text,stars,date
"Đồ ăn ngon, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Đồ ăn ngon , no bụng 😍 … Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,một năm trước
Nhân viên dễ thương nhiệt tình đồ ăn nhon Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
Đồ ăn ngon lắm ạ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
"Dịch vụ tốt,phục vụ nhiệt tình,không gian sạch sẽ",5 sao,7 tháng trước
🔥🔥🔥Bảo vệ tự ý dắt xe qua chỗ kế bên cho người khác giữ. Ăn xong ra mất 10k gửi xe cho ông kế bên. Bảo vệ không giải quyết. …   Thêm,1 sao,một năm trước
"Món ăn ngon, nhân viên thân thiện Dịch vụ Ăn tại chỗ…   Thêm",5 sao,10 tháng trước
"Nhân viên lịch sự, đồ ăn ngon. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,10 tháng trước
"Đồ ăn ngon, nhân viên như l...",2 sao,6 năm trước
Đồ ăn ngon 10đ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
"Đồ ăn ngon, bàn ghế sạch sẽ. Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Nhân viên nhiệt tình, gọi món nhanh Dịch vụ Ăn tại chỗ…   Thêm",5 sao,9 tháng trước
bạn toi là tuyển thủ bóng rổ quốc gia ăn thấy rất ngon Đồ ăn:  5…   Thêm,5 sao,11 tháng trước
"Dịch vụ tốt, phục vụ nhiệt tình dễ thương Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Ngon đỉnh nóc kịch trần Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
"Không gian rộng rãi, phục vụ vui vẻ nhiệt tình Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Phục vụ tốt , nhân viên thân thiện ạ",5 sao,8 tháng trước
Nhân viên phục vụ dễ thương Đồ ăn:  5…   Thêm,5 sao,6 tháng trước
vui vẻ Đồ ăn:  5 Dịch vụ:  4…   Thêm,5 sao,một năm trước
"nhân viên dễ thương, lên món nhanh Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"chi nhánh rộng rãi thoải mái, phục vụ nhiệt tình vui vẻ Dịch vụ Ăn tại c…   Thêm",5 sao,11 tháng trước
"Ra món nhanh, quán sạch sẽ, nhân viên thân thiện",5 sao,11 tháng trước
Đồ ăn ngon ạ Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
Trải nghiệm rất tuyệt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một tuần trước
Dịch vụ ăn ún ngon tốt thân thiện kkk Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
Đồ ăn phục vụ rất OK,5 sao,9 tháng trước
"Quán ăn ngon, phục vụ dễ thươn Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
Đồ ăn lên nhanh :333 nhân viên dễ thương lắm ạ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,một năm trước
Nhân viên dễ thương đồ ăn ngon nhân viên nam đẹp dzịu Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Dịch vụ chuyên nghiệp, sạch sẽ và đồ ăn ngon. Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
"Đồ ăn ngon, nhiều set ăn tùy chọn.
Có điều không gian hơi bé. Ăn xong thì nên đi ngay để nhường cho người khác.
Fast food mà 😆 …",5 sao,Thời gian chỉnh sửa: 3 năm trước
Hài lòng với hầu hết mọi thứ. Đặc biệt bảo vệ rất thân thiện. Đông khách nên thi thoảng hơi ồn ào. Dị…   Thêm,5 sao,một năm trước
"Phục vụ nhanh, đồ ăn ngonnnn Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Gà rán giòn nhưng chưa đậm lắm. Còn lại mọi thứ ok!,5 sao,9 tháng trước
Trải nghiệm tuỵet vời đồ ăn ngon Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
Đồ ăn ngon tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,8 tháng trước
Anh chị nhân viên siêu nhiệt tinh dễ thương không có nhưng😍 …,5 sao,10 tháng trước
"Đồ ăn ngon, nhân viên thân thiện Dịch vụ Ăn tại chỗ…   Thêm",5 sao,9 tháng trước
"bữa ăn ngon chất lượng, rất đáng tiền Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Đồ ăn ngon, nhân viên nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm",5 sao,10 tháng trước
"Mỳ Ý ngon lắm nè, bạn nhân viên dth nhiệt tình Đồ ăn:  5…   Thêm",5 sao,một năm trước
Jollibee ở đây ăn rất ok nha mọi người. Nhân viên thân thiện ok Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
"Nhân viên thân thiện, hỗ trợ nhiệt tình💯💯 … Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
Service 10 điểm đồ ăn ngon Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
"gà siu ngon, nhân viên dễ thưn ạa Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
"Đồ ăn lên nhanh, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Ngon miễn bàn, gần nhà tôi, con tôi rất thích Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
"Không gian sạch sẽ, phục vụ nhiệt tình ạ Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
rất hài lòng Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,3 tuần trước
"Gà ngon, xốt ngon, chỉ là. không thích cách phục vụ công nghiệp ở đây lắm Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Cj nhân viên nhiệt tình,dễ thương! Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
đồ ăn siu ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
Mình trải nghiệm ở đây vài lần và cảm thấy hài lòng rất nhiều Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
chị Trân thân thiện Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,11 tháng trước
"ngon lúm, no quá đi 🌟🌟🌟🌟🌟 … Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
Thức ăn ngon phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,10 tháng trước
Thức ăn ngon và dịch vụ tận tâm Đồ ăn:  5…   Thêm,5 sao,9 tháng trước
"CN BHTQ là phục vụ kém nhất
1. Cashier tính tiền, vừa chậm mà ko để ý lời dặn của khách. Ko bik cách hướng dẫn khách chỗ đứng chờ sau khi tính tiền xong, khách vẫn đứng chỗ cũ người sau ko …   Thêm",2 sao,6 năm trước
"Quán đồ ăn ngon, sốt cũng ngon, quán ngay góc đường cũng dễ tìm, không gian quán đẹp rộng rãi Đồ ăn: …   Thêm",5 sao,2 năm trước
"quá đã, mấy bạn nhân viên quá dễ thương Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Đồ ăn rất ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,10 tháng trước
"Rất là nhộn nhịp , đúng chất là nơi vui chơi giải trí . Giá mỗi người 1-…   Thêm",5 sao,9 tháng trước
"Rất vui, rất nhiệt huyết, đỉnh của chóp Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Không thông báo chương trình khuyến mãi cho khách hàng! Dịch vụ Ăn tại c…   Thêm,1 sao,7 tháng trước
"Đồ ăn lên nhanh, nhân viên thân thiện Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Mì ý ở Jollibee vô cùng đậm vị, ngon và vừa miệng. Gà rán lớn thơm và giòn. Một phần mì ý gà rán 75k cũng quá là ok nhó   Thêm",5 sao,Thời gian chỉnh sửa: một năm trước
"Gà tạm được, giá bằng KFC và Lotteria nhưng không ngon bằng. Gà sốt cay khá cay nên cũng gọi là ngon. Không gian nhỏ, nhân viên nhiệt tình chu đáo.",3 sao,6 năm trước
"Đồ ăn ở đây khá ngon nhưng gà sốt cái gì ấy (mấy chị nhân viên giới thiệu) cay khủng khiếp mình xé ăn dc 1 miếng còn nguyên cái bỏ cả, quán khách hơi đông nên nhân viên hơi lộn xộn",3 sao,7 năm trước
"nv nhiệt tình, đồ ăn đảm bảo chất lượnggg Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"Khá là đông khách, nhân viên, bảo vệ thân thiện. Dịch vụ Ăn tại chỗ…   Thêm",4 sao,10 tháng trước
"Quán phục vụ khá tệ, nhân viên tư vấn đồ ăn thì sai món đang hết cho khách. Oder món chờ gần nữa tiếng vẫn k thấy đồ ăn món phụ dọn lên trước món chính, chờ gần 40p cho 2 phần gà. Thật sự rất rất tệ từ cách phục vụ nhân viên cho đến quản lý, nếu có 0 sao thì mình cho luôn r",1 sao,5 năm trước
phục vụ tốt không gian rộng rãi sẽ quay lại Đồ ăn:  5…   Thêm,5 sao,9 tháng trước
Chất lượng phục vụ tốt nhân viên tận tâm,5 sao,8 tháng trước
"Đồ ăn rất ngon, giá cả hợp lý. Xứng đáng 5 sao Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Món ăn ngon, phục vụ tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,10 tháng trước
"Quán phục vụ rất nhanh, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Đồ ăn ổn, phục vụ tốt nhưng nhiều khi quá đông khách, chất lượng phục vụ bị giảm.",4 sao,2 năm trước
Rất tốt Đồ ăn:  5 Dịch vụ:  5…   Thêm,5 sao,3 tháng trước
Dịch vụ và đồ ăn tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,7 tháng trước
Giờ trưa khá đông. Mấy bạn nhân viên bận rộn lắm. Nên các bạn cố gắng lựa món chính xác hoặc gọi combo cho nhanh,5 sao,2 năm trước
"Ngon, nhân viên thân thiện. Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
"Đồ ăn lên nhanh, chất lượng ạ Dịch vụ Ăn tại chỗ…   Thêm",5 sao,7 tháng trước
"Phục vụ nhiệt tình, đồ ăn ngon",5 sao,9 tháng trước
"Đồ ăn ngon, không gian ổn Dịch vụ Ăn tại chỗ…   Thêm",5 sao,10 tháng trước
Đồ ăn rất ngon Giá mỗi người 1-100.000 ₫…   Thêm,5 sao,11 tháng trước
"Nhân viên phục vụ vui vẻ , dth Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
"ngon,hợp tuids tiền,không gian thoải mái Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
Không gian rộng.   Nhân viên vui vẽ,5 sao,5 năm trước
oke đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,9 tháng trước
Thức ăn ngon phục vụ tuyệt vời ạ Đồ ăn:  5…   Thêm,5 sao,11 tháng trước
"Thức ăn ngon, pv tốt Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,9 tháng trước
"Mì ý siêu ngon, nhân viên rất dễ thương, không gian sạch sang, tuyệt zời Đồ ăn:  5…   Thêm",5 sao,2 năm trước
đồ ăn tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
"Đồ ăn ở đây khá hợp khẩu vị của mình, kết nhất là món vì ý, nhân viên phục vụ tận tình, dễ thương",5 sao,4 năm trước
đồ ăn ngon nhân viên phục vụ tốt,5 sao,7 năm trước
"Gà chiên xù rất ngon, tôi thường ăn cùng mì ý. Lạy Chúa khi được ăn món này mỗi khi thèm! View cũng rất đẹp đấy.",5 sao,4 năm trước
cơm gà giòn ở đây rất ngon mn nên thử Đồ ăn:  5…   Thêm,5 sao,một năm trước
Không gian thoải mái Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
"Mình đi joliebee nhiều chỗ rồi mà chưa gặp trường hợp nào bảo vệ tự ý thu tiền gửi xe như ở đây luôn á ?? 10k/chiếc , mình đi hôm 4/2/2022.  Không biết là của quán hay thuê ở ngoài nữa . Mà thái độ của cái người đó chẳng chút thiện cảm nào luôn",2 sao,3 năm trước
"Đồ ăn ngom và nhanh, trải nghiệm tốt Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Sốt gà cay mùi ớt chuông hăng quá, thêm nhìu cà chua thì ngon hơn Đồ ăn:  5…   Thêm",5 sao,một năm trước
Ăn ở đây ngon quáa ạ,5 sao,9 tháng trước
Ngon quá cả nhà ơi Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,11 tháng trước
"dịch vụ tốt, đồ ăn ra nhanh ạ, sạch sẽ thoải mái Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Quá oke, gooddđ đồ ăn ngon Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
Đồ ăn ngon. 10 điểm nha Dịch vụ Ăn tại chỗ,5 sao,8 tháng trước
"Phục vụ tốt, đồ ăn ra nhanh. Đồ ăn:  4…   Thêm",5 sao,9 tháng trước
"dịch vụ tốt , nhân viên đáng yêu",5 sao,7 tháng trước
Bảo vệ thái độ😭 … Giá mỗi người 100-200 N ₫…   Thêm,1 sao,3 tuần trước
"Thức ăn ngon, nhiều món gà, combo thức ăn nước uống, tương ớt, tương cà không giới hạn, cửa hàng trang trí đẹp. Chỗ ngồi rộng, mát mẻ. Phục vụ nhanh lịch sự.",4 sao,4 năm trước
Bỏ tiền ra ăn rồi mà vẫn lấy fee gửi xe 10.000 ? 3 người đi ăn chung đi 3 xe mất 30.000 gửi xe ?,1 sao,một năm trước
"Quán phục vụ nhanh, bàn ghế schj se",5 sao,9 tháng trước
"Cửa hàng sạch sẽ, phục vụ nhanh Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"Ăn ngon, phục vụ tốt Dịch vụ Ăn tại chỗ…   Thêm",5 sao,10 tháng trước
"Không gian thoáng mát, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
10đ tuỵt vời Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
"Nhân viên nhiệt tình , ngonn Đồ ăn:  5…   Thêm",5 sao,6 tháng trước
Ngon nhất cái SG nhé. Gà con ong mãi đỉnh Đồ ăn:  5…   Thêm,5 sao,một năm trước
"Phục vụ tận tình, ra món nhanh. Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
Rất ngon ạ 🥰🥰🥰🥰 … Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Đồ ăn lên nhanh nhân viên thân thiện Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
đồ ăn ngonnn lắm ạ Dịch vụ Ăn tại chỗ…   Thêm,5 sao,10 tháng trước
Gà rán ngon nên ghé thử ạ Đồ ăn:  5…   Thêm,5 sao,7 tháng trước
hôm nay gia đình tôi tổ chức sinh nhật quá tuyệt vời Dịch vụ Ăn tại chỗ…   Thêm,5 sao,9 tháng trước
Tốt ạ Giá mỗi người 1-100.000 ₫…   Thêm,5 sao,2 tuần trước
đồ ăn ngon  👍🏻👍🏻👍🏻 … Đồ ăn:  5,5 sao,7 tháng trước
Dịch vụ thân thiện ăn ún ngon kkk Đồ ăn:  5…   Thêm,5 sao,8 tháng trước
"Đồ ăn làm nhanh , khá 👍  nhân viên thân thiện💗 … Đồ ăn:  5…   Thêm",5 sao,một năm trước
"Ăn vừa miệng, thái độ nhân viên niềm nở vui vẻ Dịch vụ Ăn tại chỗ…   Thêm",5 sao,11 tháng trước
"không khí thoáng mát, nhanh có món, ngonnn Dịch vụ Ăn tại chỗ…   Thêm",5 sao,10 tháng trước
"Spaghetti ko quá xuất sắc nhưng cũng vừa phải. Món gà ngon, giòn thơm, ít dầu mỡ, nêm vừa miệng. Giá ổn. Không gian ở đây thoải mái hơn hẳn những nơi khác, có lẽ do đường phố rộng và có nhiều cây xanh. Mình khá hài lòng.",4 sao,5 năm trước
"Ngon, nv phục vụ nhiệt tình Đồ ăn:  5…   Thêm",5 sao,10 tháng trước
"Lấy đơn không theo trình tự gì cả, cứ bảo 10p có mà không chịu in đơn, nhân vien thấy đợi cũng lơ làm cho người khác, chờ cả tiếng, bye gấp   Thêm",1 sao,2 năm trước
"Cơ sở rộng, đồ ăn nóng, ngon Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Nhân viên khá tệ, giá Jolibee mắc hơn các chuỗi khác. 5 ngày vào đây tầm buổi trưa 12h, lúc nào nhân viên cũng đòi gộp bill chung, và thái độ hết sức ngang ngược vô lý. Trải nghiệm tệ!",2 sao,6 năm trước
"đồ ăn nhanh, nhân viên nhiệt tình Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
các bạn nhân viên dễ thương nhiệt tình đáng yêu Đồ ăn:  5…   Thêm,5 sao,10 tháng trước
Đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
Hôm nay ngày 19/01 Tôi oder và phải chờ rất lâu ỡ ghế.... khi tôi đến quầy hỏi nhân viên thì món ăn của tôi đã nằm trên bàn rất lâu.. vậy cho tôi hỏi tại sao nhân viên không kêu tôi và tại sao máy chờ không có báo động.. tôi rất bực mình …   Thêm,1 sao,4 năm trước
"Lần thứ 2 mình đi Jollibe ở chi nhánh này, rất thất vọng về nhân viên phục vụ. Khách order mà nhân viên tụ tập lại nói chuyện phải kêu tận 2, 3 lần mới order cho mình, thái độ kh đc vui vẻ cho lắm.",1 sao,3 năm trước
"đồ ăn ở dây bắt mắt ngon và có đội ngũ nhân viên chuyên nghiệp nhé, tổ chúc tiệc là very very good",4 sao,4 năm trước
"Tuyệt vời nhé đồ ăn ngon
Mãi mận mãi keooo 🫶🫶 … Dịch vụ Ăn tại chỗ…   Thêm",5 sao,một năm trước
"Chỗ ngồi rộng rãi, đồ ăn lên nhanh chóng Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
Ăn cũng ổn đấy,5 sao,một tuần trước
Đồ ăn ngonnnnnnnnnn Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,11 tháng trước
"Chấp nhạn được, tuy nhiên có điểm trừ là khi mình dẫn con đi vệ sinh thì các bạn NV dọn mất thức ăn của bé đang ăn dở dù balo mình còn để tại chỗ ngồi.",5 sao,7 năm trước
"Giá cực rẻ, hương vị không thua kém Lotteria hay KFC. Phục vụ tốt. Quán đông nên thời gian chế biến hơi lâu.",5 sao,6 năm trước
"ngon, đồ ăn chất lượng Đồ ăn:  5 Dịch vụ: …   Thêm",5 sao,10 tháng trước
"nhân viên thân thiện, phục vụ nhanh",5 sao,8 tháng trước
"Phục vụ tốt, đồ ăn ngon Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Nhân viên giữ xe không dắt xe cho khách, chỉ chổ để khách tự dắt trong khi bản thân đang nghe nhạc không bận rộn gì mấy, và đồng thời dắt xe không cẩn thận dễ bị trần xước xe",2 sao,5 năm trước
"Gà ngon, đỉnh nóc kịch trần",5 sao,8 tháng trước
"Rất tốt, phục vụ oke lắm ạ",5 sao,10 tháng trước
Ở đây các bạn làm việc rất rất là nhiệt tình và nhanh nữa Đồ ăn là có liền luôn Đồ ăn:  5…   Thêm,5 sao,2 năm trước
Ăn ngon vừa miệng hihi,5 sao,10 tháng trước
"Đi dới bạn bè rất dui, anh chị nhân viên rất nhiệt tình Dịch vụ Ăn tại c…   Thêm",5 sao,một năm trước
"đồ ngon
có capybara ngậm gà rán Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
Trải nghiệm khá tốt Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,2 tháng trước
"Quán phục vụ nhiệt tình, ưngggg Đồ ăn:  5…   Thêm",5 sao,9 tháng trước
"Hay ăn bên này, gần côbg ty tiện lắm Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"Không gian tốt, dịch vụ tuyệt vời Đồ ăn:  5…   Thêm",5 sao,7 tháng trước
"đồ ăn tuyệt vời , nhân viên dth Đồ ăn:  5…   Thêm",5 sao,11 tháng trước
đồ ăn ngon Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,7 tháng trước
"Nhân viên thân thiện, tư vấn nhiệt tình Dịch vụ Ăn tại chỗ…   Thêm",5 sao,8 tháng trước
"dịch vụ tốt , đồ ăn ngon ạ Đồ ăn:  5…   Thêm",5 sao,8 tháng trước
đồ ăn ngon điên Đồ ăn:  5 Dịch vụ: …   Thêm,5 sao,một năm trước
